Date,Average Positive Score,Average Negative Score,automotive,nonsense,energy,lifestyle,environment,travel,finance,science,politics
2022-06-28,0.21892766303875866,0.7216682048404918,0.3382352941176471,0.10294117647058823,0.38235294117647056,0.39705882352941174,0.6764705882352942,0.5735294117647058,0.38235294117647056,0.058823529411764705,0.08823529411764706
2022-06-29,0.18734028413891793,0.7569070793688297,0.275,0.2,0.3,0.475,0.6375,0.6125,0.3375,0.1,0.0625
2022-06-30,0.19919751449064774,0.741722939850448,0.23376623376623376,0.23376623376623376,0.24675324675324675,0.4155844155844156,0.7012987012987013,0.5324675324675324,0.4025974025974026,0.14285714285714285,0.09090909090909091
2022-07-01,0.29315470002199473,0.6607794063655954,0.3026315789473684,0.19736842105263158,0.27631578947368424,0.3815789473684211,0.5789473684210527,0.631578947368421,0.40789473684210525,0.14473684210526316,0.07894736842105263
2022-07-02,0.39937272699255694,0.5435383495531584,0.37894736842105264,0.18947368421052632,0.3473684210526316,0.42105263157894735,0.7052631578947368,0.45263157894736844,0.3684210526315789,0.09473684210526316,0.042105263157894736
2022-07-03,0.3709174724335366,0.6042652041354077,0.5106382978723404,0.0851063829787234,0.48936170212765956,0.2127659574468085,0.7446808510638298,0.40425531914893614,0.2553191489361702,0.23404255319148937,0.06382978723404255
2022-07-04,0.2788400491889642,0.6826829776471975,0.4489795918367347,0.16326530612244897,0.3673469387755102,0.4897959183673469,0.673469387755102,0.46938775510204084,0.32653061224489793,0.02040816326530612,0.04081632653061224
2022-07-05,0.19952540480813316,0.7503277333669884,0.36046511627906974,0.23255813953488372,0.29069767441860467,0.3372093023255814,0.6162790697674418,0.5465116279069767,0.4186046511627907,0.10465116279069768,0.09302325581395349
2022-07-06,0.27095780082238025,0.6542144952676235,0.38461538461538464,0.11538461538461539,0.32051282051282054,0.32051282051282054,0.7307692307692307,0.4230769230769231,0.47435897435897434,0.1282051282051282,0.10256410256410256
2022-07-07,0.20059804467187412,0.7439729450405508,0.2898550724637681,0.2318840579710145,0.2898550724637681,0.4057971014492754,0.5507246376811594,0.5797101449275363,0.43478260869565216,0.11594202898550725,0.10144927536231885
2022-07-08,0.30429603394709137,0.6329219356963509,0.23684210526315788,0.2719298245614035,0.2807017543859649,0.41228070175438597,0.6403508771929824,0.5614035087719298,0.4298245614035088,0.07894736842105263,0.08771929824561403
2022-07-09,0.242793218564179,0.6896735884375491,0.2711864406779661,0.13559322033898305,0.2542372881355932,0.5423728813559322,0.5423728813559322,0.5254237288135594,0.559322033898305,0.11864406779661017,0.05084745762711865
2022-07-10,0.31026064208213316,0.6298882733000085,0.3404255319148936,0.10638297872340426,0.2978723404255319,0.5957446808510638,0.5531914893617021,0.5957446808510638,0.2765957446808511,0.10638297872340426,0.1276595744680851
2022-07-11,0.2294866727458106,0.7382655594083998,0.2111111111111111,0.35555555555555557,0.25555555555555554,0.37777777777777777,0.6111111111111112,0.5333333333333333,0.45555555555555555,0.1111111111111111,0.08888888888888889
2022-07-12,0.303299736666989,0.6619611173481136,0.16883116883116883,0.2597402597402597,0.37662337662337664,0.35064935064935066,0.7272727272727273,0.5454545454545454,0.4025974025974026,0.06493506493506493,0.1038961038961039
2022-07-13,0.2886685562563372,0.6577604316376351,0.34234234234234234,0.16216216216216217,0.25225225225225223,0.43243243243243246,0.6126126126126126,0.5855855855855856,0.4144144144144144,0.05405405405405406,0.14414414414414414
2022-07-14,0.17596933841705323,0.7453735738992691,0.3125,0.2875,0.2,0.375,0.6125,0.5625,0.4375,0.125,0.0875
2022-07-15,0.2122385164965754,0.7414954632952593,0.2608695652173913,0.17391304347826086,0.3333333333333333,0.2608695652173913,0.6376811594202898,0.5652173913043478,0.5072463768115942,0.18840579710144928,0.07246376811594203
2022-07-16,0.33062841381345476,0.6101625476564679,0.2857142857142857,0.08571428571428572,0.34285714285714286,0.37142857142857144,0.8,0.42857142857142855,0.34285714285714286,0.22857142857142856,0.11428571428571428
2022-07-17,0.21943765736761547,0.7331269908519018,0.2619047619047619,0.14285714285714285,0.38095238095238093,0.2619047619047619,0.7380952380952381,0.5,0.5714285714285714,0.07142857142857142,0.07142857142857142
2022-07-18,0.2416601296394102,0.7096309796456368,0.12903225806451613,0.16129032258064516,0.41935483870967744,0.3870967741935484,0.6935483870967742,0.4838709677419355,0.532258064516129,0.16129032258064516,0.03225806451612903
2022-07-19,0.21950564476159903,0.7236500657521762,0.2857142857142857,0.17582417582417584,0.1978021978021978,0.34065934065934067,0.7142857142857143,0.5934065934065934,0.4065934065934066,0.0989010989010989,0.18681318681318682
2022-07-20,0.24168973119728626,0.7123585728907674,0.20074349442379183,0.18587360594795538,0.24535315985130113,0.36059479553903345,0.7434944237918215,0.37174721189591076,0.7026022304832714,0.13011152416356878,0.05947955390334572
2022-07-21,0.30195722597927305,0.6545781753770071,0.23618090452261306,0.18592964824120603,0.24120603015075376,0.4472361809045226,0.6733668341708543,0.44221105527638194,0.592964824120603,0.11557788944723618,0.06532663316582915
2022-07-22,0.24993148082640113,0.7223792105186276,0.25609756097560976,0.25609756097560976,0.23170731707317074,0.35365853658536583,0.6219512195121951,0.47560975609756095,0.5121951219512195,0.2073170731707317,0.08536585365853659
2022-07-23,0.32125285764535266,0.631212638070186,0.25,0.20833333333333334,0.3125,0.375,0.6875,0.4791666666666667,0.4583333333333333,0.14583333333333334,0.08333333333333333
2022-07-24,0.2217805719957119,0.7298763801411885,0.2926829268292683,0.17073170731707318,0.24390243902439024,0.43902439024390244,0.6585365853658537,0.4634146341463415,0.43902439024390244,0.1951219512195122,0.0975609756097561
2022-07-25,0.30025059836251394,0.6442967277197611,0.3333333333333333,0.11904761904761904,0.2619047619047619,0.5,0.6785714285714286,0.4166666666666667,0.4523809523809524,0.16666666666666666,0.07142857142857142
2022-07-26,0.25024581582922684,0.7130658830467024,0.23684210526315788,0.27631578947368424,0.23684210526315788,0.2631578947368421,0.7105263157894737,0.47368421052631576,0.6052631578947368,0.14473684210526316,0.05263157894736842
2022-07-27,0.23290787613581096,0.7360290837666345,0.2698412698412698,0.20634920634920634,0.3333333333333333,0.25396825396825395,0.6984126984126984,0.4603174603174603,0.5396825396825397,0.19047619047619047,0.047619047619047616
2022-07-28,0.2272117262358194,0.7284647809280144,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.5824175824175825,0.4835164835164835,0.6263736263736264,0.03296703296703297,0.1978021978021978
2022-07-29,0.24186191918714992,0.7127633533387814,0.20754716981132076,0.1509433962264151,0.2830188679245283,0.42452830188679247,0.6132075471698113,0.5377358490566038,0.5471698113207547,0.10377358490566038,0.1320754716981132
2022-07-30,0.2065951453314887,0.7424422489272223,0.4222222222222222,0.24444444444444444,0.28888888888888886,0.4888888888888889,0.5555555555555556,0.4888888888888889,0.35555555555555557,0.08888888888888889,0.06666666666666667
2022-07-31,0.38391671529630333,0.5694460868835449,0.2682926829268293,0.12195121951219512,0.36585365853658536,0.4878048780487805,0.6585365853658537,0.5365853658536586,0.4146341463414634,0.07317073170731707,0.07317073170731707
2022-08-01,0.33282096860229327,0.6206130821217772,0.26881720430107525,0.15053763440860216,0.3763440860215054,0.4731182795698925,0.6989247311827957,0.5483870967741935,0.3655913978494624,0.043010752688172046,0.07526881720430108
2022-08-02,0.2826663091264922,0.6421206408533556,0.2413793103448276,0.16091954022988506,0.28735632183908044,0.39080459770114945,0.6896551724137931,0.5287356321839081,0.47126436781609193,0.13793103448275862,0.09195402298850575
2022-08-03,0.3408623252596174,0.611127101458036,0.18681318681318682,0.15384615384615385,0.2087912087912088,0.4945054945054945,0.8021978021978022,0.43956043956043955,0.4945054945054945,0.12087912087912088,0.0989010989010989
2022-08-04,0.41060025178029863,0.5300850729028622,0.25149700598802394,0.17964071856287425,0.2694610778443114,0.4491017964071856,0.5568862275449101,0.47904191616766467,0.49700598802395207,0.12574850299401197,0.19161676646706588
2022-08-05,0.25022805507491236,0.7019498036021278,0.21768707482993196,0.20408163265306123,0.32653061224489793,0.43537414965986393,0.6394557823129252,0.4013605442176871,0.5918367346938775,0.08843537414965986,0.09523809523809523
2022-08-06,0.32529551754979524,0.6219943411210004,0.27941176470588236,0.25,0.27941176470588236,0.5882352941176471,0.45588235294117646,0.5441176470588235,0.4411764705882353,0.029411764705882353,0.1323529411764706
2022-08-07,0.25411295269926387,0.6873207725584507,0.3333333333333333,0.125,0.2916666666666667,0.4375,0.625,0.5,0.4583333333333333,0.14583333333333334,0.08333333333333333
2022-08-08,0.27420405787650987,0.6654097407755225,0.30303030303030304,0.1414141414141414,0.30303030303030304,0.32323232323232326,0.6464646464646465,0.5656565656565656,0.5454545454545454,0.1111111111111111,0.06060606060606061
2022-08-09,0.24699647921436238,0.710985188776592,0.3018867924528302,0.22641509433962265,0.2358490566037736,0.39622641509433965,0.6698113207547169,0.5660377358490566,0.46226415094339623,0.07547169811320754,0.0660377358490566
2022-08-10,0.1967563383887259,0.7603740161685852,0.18660287081339713,0.20574162679425836,0.22488038277511962,0.42105263157894735,0.6507177033492823,0.3588516746411483,0.6698564593301436,0.15789473684210525,0.12440191387559808
2022-08-11,0.26988941556528995,0.6933216791403921,0.2631578947368421,0.28421052631578947,0.3368421052631579,0.4,0.5894736842105263,0.4631578947368421,0.4105263157894737,0.10526315789473684,0.14736842105263157
2022-08-12,0.24045571955767545,0.6972734530766805,0.2828282828282828,0.13131313131313133,0.36363636363636365,0.3838383838383838,0.6363636363636364,0.6060606060606061,0.43434343434343436,0.08080808080808081,0.08080808080808081
2022-08-13,0.23636799444586543,0.7057966266648245,0.2542372881355932,0.15254237288135594,0.3898305084745763,0.3728813559322034,0.6779661016949152,0.559322033898305,0.4067796610169492,0.0847457627118644,0.1016949152542373
2022-08-14,0.3775379828044346,0.5908341908029148,0.21428571428571427,0.14285714285714285,0.32142857142857145,0.5714285714285714,0.7142857142857143,0.5178571428571429,0.2857142857142857,0.16071428571428573,0.07142857142857142
2022-08-15,0.2571452066065773,0.6768815952634054,0.23015873015873015,0.20634920634920634,0.3492063492063492,0.3888888888888889,0.6984126984126984,0.6031746031746031,0.3888888888888889,0.07936507936507936,0.05555555555555555
2022-08-16,0.2336852925339925,0.7259988944555066,0.30927835051546393,0.14432989690721648,0.31958762886597936,0.4536082474226804,0.7319587628865979,0.5257731958762887,0.4020618556701031,0.07216494845360824,0.041237113402061855
2022-08-17,0.2368075324141461,0.7079807898272639,0.2782608695652174,0.24347826086956523,0.3217391304347826,0.40869565217391307,0.6869565217391305,0.4434782608695652,0.4260869565217391,0.10434782608695652,0.08695652173913043
2022-08-18,0.29414207779842877,0.6665731467630552,0.358695652173913,0.1956521739130435,0.3804347826086957,0.391304347826087,0.6956521739130435,0.5108695652173914,0.2826086956521739,0.11956521739130435,0.06521739130434782
2022-08-19,0.37076647053746614,0.5741045273402158,0.20588235294117646,0.17647058823529413,0.4852941176470588,0.4264705882352941,0.6617647058823529,0.5294117647058824,0.35294117647058826,0.07352941176470588,0.08823529411764706
2022-08-20,0.3617974281311035,0.6012216157383389,0.3111111111111111,0.2,0.4,0.4888888888888889,0.6,0.5555555555555556,0.24444444444444444,0.1111111111111111,0.08888888888888889
2022-08-21,0.4722531281984769,0.4726200516407306,0.3384615384615385,0.12307692307692308,0.4307692307692308,0.35384615384615387,0.7230769230769231,0.47692307692307695,0.4461538461538462,0.09230769230769231,0.015384615384615385
2022-08-22,0.31662578105926514,0.6455947077274322,0.29,0.17,0.32,0.34,0.69,0.48,0.47,0.2,0.04
2022-08-23,0.22425295114517213,0.7418736982345581,0.18,0.21,0.19,0.5,0.77,0.55,0.38,0.06,0.16
2022-08-24,0.2542370004313333,0.7085544009293828,0.22321428571428573,0.23214285714285715,0.24107142857142858,0.35714285714285715,0.6696428571428571,0.5446428571428571,0.49107142857142855,0.13392857142857142,0.10714285714285714
2022-08-25,0.2242303574588937,0.7272387419787931,0.23943661971830985,0.19718309859154928,0.24647887323943662,0.4084507042253521,0.6197183098591549,0.5422535211267606,0.5915492957746479,0.1056338028169014,0.04929577464788732
2022-08-26,0.30461949574482905,0.6599144076372122,0.19480519480519481,0.15584415584415584,0.2857142857142857,0.37662337662337664,0.6493506493506493,0.6233766233766234,0.5324675324675324,0.07792207792207792,0.1038961038961039
2022-08-27,0.21773462570630586,0.747484314441681,0.47692307692307695,0.27692307692307694,0.35384615384615387,0.4307692307692308,0.5538461538461539,0.4461538461538462,0.27692307692307694,0.15384615384615385,0.03076923076923077
2022-08-28,0.2251498419227022,0.7300220881447648,0.45454545454545453,0.3181818181818182,0.2878787878787879,0.45454545454545453,0.5757575757575758,0.42424242424242425,0.25757575757575757,0.16666666666666666,0.06060606060606061
2022-08-29,0.2982319339938547,0.6531525137780727,0.2988505747126437,0.19540229885057472,0.3793103448275862,0.4942528735632184,0.6436781609195402,0.45977011494252873,0.3448275862068966,0.12643678160919541,0.05747126436781609
2022-08-30,0.26963033816393683,0.6730052702567156,0.23529411764705882,0.16470588235294117,0.4,0.4117647058823529,0.6823529411764706,0.47058823529411764,0.43529411764705883,0.1411764705882353,0.058823529411764705
2022-08-31,0.37513747718185186,0.5476390710100532,0.28125,0.203125,0.375,0.375,0.703125,0.46875,0.375,0.171875,0.046875
2022-09-01,0.3099863338164794,0.6593292202704992,0.21794871794871795,0.14102564102564102,0.3333333333333333,0.4230769230769231,0.6410256410256411,0.5512820512820513,0.4230769230769231,0.19230769230769232,0.07692307692307693
2022-09-02,0.2965748415639003,0.6384311933070421,0.23958333333333334,0.1875,0.2604166666666667,0.4895833333333333,0.6979166666666666,0.5208333333333334,0.4479166666666667,0.09375,0.0625
2022-09-03,0.3890102189414355,0.5660808852740696,0.2857142857142857,0.08163265306122448,0.3877551020408163,0.40816326530612246,0.6938775510204082,0.40816326530612246,0.46938775510204084,0.20408163265306123,0.061224489795918366
2022-09-04,0.33156517289933707,0.6102073405470166,0.42857142857142855,0.047619047619047616,0.5238095238095238,0.5,0.5238095238095238,0.5238095238095238,0.30952380952380953,0.14285714285714285,0.0
2022-09-05,0.2636274865695408,0.6941766960280282,0.37142857142857144,0.14285714285714285,0.37142857142857144,0.4,0.6,0.6285714285714286,0.37142857142857144,0.11428571428571428,0.0
2022-09-06,0.32463091103042047,0.6319684335371343,0.32926829268292684,0.1951219512195122,0.43902439024390244,0.32926829268292684,0.6219512195121951,0.4024390243902439,0.34146341463414637,0.24390243902439024,0.0975609756097561
2022-09-07,0.3313588292411204,0.607925369498435,0.34831460674157305,0.14606741573033707,0.2808988764044944,0.4044943820224719,0.7078651685393258,0.5730337078651685,0.29213483146067415,0.19101123595505617,0.056179775280898875
2022-09-08,0.3590405943629506,0.6083443177925362,0.3076923076923077,0.16483516483516483,0.3516483516483517,0.43956043956043955,0.6703296703296703,0.5824175824175825,0.31868131868131866,0.10989010989010989,0.054945054945054944
2022-09-09,0.29269211882292623,0.6594889657665984,0.24242424242424243,0.10101010101010101,0.4444444444444444,0.3939393939393939,0.6868686868686869,0.6161616161616161,0.31313131313131315,0.15151515151515152,0.050505050505050504
2022-09-10,0.26114877333512176,0.693352763717239,0.4594594594594595,0.16216216216216217,0.40540540540540543,0.3783783783783784,0.6486486486486487,0.43243243243243246,0.2702702702702703,0.1891891891891892,0.05405405405405406
2022-09-11,0.3285149733225505,0.5990064199324008,0.42592592592592593,0.16666666666666666,0.3333333333333333,0.42592592592592593,0.5925925925925926,0.6111111111111112,0.2777777777777778,0.09259259259259259,0.07407407407407407
2022-09-12,0.20095810805048261,0.7495523793356759,0.3,0.11428571428571428,0.3,0.42857142857142855,0.6285714285714286,0.4857142857142857,0.5285714285714286,0.18571428571428572,0.02857142857142857
2022-09-13,0.23001060257219288,0.7282630752210748,0.2191780821917808,0.2054794520547945,0.3424657534246575,0.3424657534246575,0.684931506849315,0.4794520547945205,0.4520547945205479,0.1780821917808219,0.0958904109589041
2022-09-14,0.22418639891677433,0.7301435862426404,0.3055555555555556,0.26851851851851855,0.2777777777777778,0.37037037037037035,0.6481481481481481,0.4722222222222222,0.4444444444444444,0.17592592592592593,0.037037037037037035
2022-09-15,0.34031389368341325,0.6201267286818078,0.2872340425531915,0.20212765957446807,0.3404255319148936,0.39361702127659576,0.6702127659574468,0.5,0.40425531914893614,0.1595744680851064,0.0425531914893617
2022-09-16,0.3721030234086393,0.583246896363268,0.32323232323232326,0.15151515151515152,0.37373737373737376,0.45454545454545453,0.5454545454545454,0.5252525252525253,0.45454545454545453,0.1111111111111111,0.06060606060606061
2022-09-17,0.29217482988650983,0.6511566581634375,0.40384615384615385,0.17307692307692307,0.3076923076923077,0.4423076923076923,0.7307692307692307,0.5384615384615384,0.25,0.11538461538461539,0.038461538461538464
2022-09-18,0.14435546915486175,0.7860511698812809,0.2830188679245283,0.11320754716981132,0.20754716981132076,0.49056603773584906,0.6226415094339622,0.660377358490566,0.41509433962264153,0.1509433962264151,0.05660377358490566
2022-09-19,0.4312482085721246,0.5220599736290417,0.3333333333333333,0.1839080459770115,0.45977011494252873,0.27586206896551724,0.632183908045977,0.6091954022988506,0.3448275862068966,0.08045977011494253,0.08045977011494253
2022-09-20,0.2577218141084836,0.7062105558536671,0.30864197530864196,0.16049382716049382,0.2839506172839506,0.30864197530864196,0.7283950617283951,0.5185185185185185,0.5061728395061729,0.12345679012345678,0.06172839506172839
2022-09-21,0.21411944870595578,0.7355563210116493,0.18518518518518517,0.2037037037037037,0.2777777777777778,0.3333333333333333,0.7037037037037037,0.3888888888888889,0.6481481481481481,0.18518518518518517,0.07407407407407407
2022-09-22,0.24508180101233792,0.7098989594413574,0.30120481927710846,0.18072289156626506,0.24096385542168675,0.37349397590361444,0.6987951807228916,0.6144578313253012,0.4578313253012048,0.060240963855421686,0.07228915662650602
2022-09-23,0.24844423768132232,0.7059691458247429,0.19767441860465115,0.2441860465116279,0.3023255813953488,0.4883720930232558,0.5697674418604651,0.5348837209302325,0.47674418604651164,0.11627906976744186,0.06976744186046512
2022-09-24,0.24525092142384228,0.7019880995517824,0.4146341463414634,0.21951219512195122,0.24390243902439024,0.34146341463414637,0.5609756097560976,0.6829268292682927,0.3902439024390244,0.07317073170731707,0.07317073170731707
2022-09-25,0.21633349855740866,0.7228816052277883,0.2777777777777778,0.1388888888888889,0.2777777777777778,0.3888888888888889,0.6388888888888888,0.6666666666666666,0.3333333333333333,0.25,0.027777777777777776
2022-09-26,0.28286292403936386,0.6602087095379829,0.2916666666666667,0.20833333333333334,0.375,0.4305555555555556,0.5555555555555556,0.4722222222222222,0.4027777777777778,0.1527777777777778,0.1111111111111111
2022-09-27,0.19050188415190752,0.7605871523127836,0.18823529411764706,0.1411764705882353,0.4235294117647059,0.5176470588235295,0.6,0.5764705882352941,0.3764705882352941,0.08235294117647059,0.09411764705882353
2022-09-28,0.27491377751032514,0.6830405100186666,0.37333333333333335,0.14666666666666667,0.24,0.41333333333333333,0.6533333333333333,0.56,0.36,0.13333333333333333,0.12
2022-09-29,0.253084507074442,0.7065395412144361,0.3063063063063063,0.26126126126126126,0.32432432432432434,0.36936936936936937,0.6576576576576577,0.4954954954954955,0.36036036036036034,0.18018018018018017,0.04504504504504504
